Country,Country Code,Year,Budget Deficit/Surplus,Capital Expenditure,Consumer Price Index (CPI),Defence Expenditure,Education Expenditure,Expenditure,Exports,Food Inflation,Food Inflation YoY,GDP Growth Rate,GDP per Capita,GDP per capita,Government Debt,Health Expenditure,Imports,Inflation Rate,Interest Rate,Labour Force,Nominal GDP,Population,Real GDP,Revenue,Tax Revenue,Unemployment Rate,Value Added Tax (VAT),Health_Expenditure_Per_Capita,Education_Expenditure_Per_Capita,Capital_Expenditure_Per_Capita,Revenue_Per_Capita,Tax_Revenue_Per_Capita,Debt_to_GDP_Ratio,Tax_to_GDP_Ratio,Health_Spending_to_GDP,Education_Spending_to_GDP,Budget_Balance_to_GDP,Trade_Balance,Trade_Openness,Revenue_Growth_Rate,Tax_Revenue_Growth_Rate,Health_Expenditure_Growth_Rate,Population_Growth_Rate,Debt_Growth_Rate,Fiscal_Capacity_Index,Social_Spending_Ratio,Infrastructure_Investment_Ratio,Export_Intensity,Inflation_Volatility
Ghana,GHA,2023.0,-1553.1666666666667,2611.3,183.64583333333331,6085.0,11701.0,12887.435,1391.9183333333333,48.958333333333336,7.016666666666667,3.422,2569.5,70163.0,52438.2125,8585.0,1167.3758333333333,40.27916666666667,29.5,18560025.0,347644.244,31350393.0,74770.38,11334.270833333334,4709.993333333333,17.46,197008.575,0.0002738402673293442,0.00037323296074789236,8.329401165720635e-05,0.0003615352073364227,0.00015023713844140114,15.083871919363636,1.3548313871502884,2.4694785396763246,3.3657971336927988,-0.4467689868228241,224.54250000000002,0.7361819477346694,40.72375067303844,47.094208612778864,0.0,0.0,-2.376970940288048,41.555327224770004,157.40913533220538,0.7511414456210586,0.40038584195092647,15.601738425513618
Ghana,GHA,2024.0,-7720.604166666667,2611.3,225.65416666666667,6085.0,11701.0,18853.62833333333,1597.0641666666668,24.691666666666663,7.016666666666667,5.984,2513.11,70163.0,51102.12916666667,8585.0,1282.6291666666666,22.929166666666664,28.33333333333333,18560025.0,459416.1,33010000.0,78985.702,15549.4375,6561.8341666666665,17.46,197008.575,0.00026007270524083613,0.00035446834292638595,7.910633141472281e-05,0.00047105233262647683,0.00019878322225588206,11.123277823016362,1.428298696250886,1.8686763480861905,2.546928590443391,-1.680525381384472,314.4350000000002,0.6268159373024441,37.189570715657695,39.31727079585394,0.0,5.293735871189886,-2.547919293269829,42.199816981589635,107.59732631481988,0.5683954045145567,0.3476291245924265,8.67536322486461
Ghana,GHA,2025.0,2013.1371428571424,2611.3,257.1333333333333,6085.0,11701.0,18585.94,2248.88875,20.87777777777778,7.016666666666667,5.984,2513.11,70163.0,54066.612857142856,8585.0,1474.99,17.26222222222222,27.0,18560025.0,336637.4,33010000.0,50630.7,16595.707142857143,7221.401428571428,17.46,197008.575,0.00026007270524083613,0.00035446834292638595,7.910633141472281e-05,0.0005027478686112434,0.00021876405418271518,16.06078613283695,2.1451572013601066,2.5502216925392127,3.475846712219141,0.5980135133105062,773.8987500000001,1.1061987616349223,6.728665540841217,10.051568588174398,0.0,0.0,5.801096233794278,43.51367113440266,109.14702188858891,0.7757010956001918,0.668044831025905,11.992473270730141
Ivory Coast,CIV,1960.0,1.5,2611.3,8.49,6085.0,11701.0,24.3,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,140.7,11910540.0,3864.54,25.8,24.5,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,2.166148638097013e-06,2.0570016136967763e-06,15832.411750769958,17.412935323383085,6101.634683724236,8316.27576403696,1.0660980810234544,14843.0,93481.8763326226,,,,,,94.96124031007753,83481.48148148147,1855.9346126510309,52015.63610518834,
Ivory Coast,CIV,1961.0,2.3,2611.3,8.49,6085.0,11701.0,28.6,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,159.3,11910540.0,3864.54,30.9,29.9,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,2.594340810744097e-06,2.5103815612054534e-06,13983.806235614142,18.76961707470182,5389.202762084117,7345.26051475204,1.443816698053986,14843.0,82566.8549905838,19.767441860465105,22.04081632653061,0.0,0.0,0.0,96.76375404530745,70930.06993006993,1639.234149403641,45942.24733207784,0.0
Ivory Coast,CIV,1962.0,-0.9,2611.3,8.49,6085.0,11701.0,31.8,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,166.1,11910540.0,3864.54,30.9,29.8,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,2.594340810744097e-06,2.501985636251589e-06,13411.32048966486,17.940999397953043,5168.573148705599,7044.5514750150505,-0.5418422636965683,14843.0,79186.63455749549,0.0,-0.33444816053510573,0.0,0.0,0.0,96.4401294498382,63792.452830188675,1572.1252257676101,44061.40878988561,0.0
Ivory Coast,CIV,1963.0,1.2,2611.3,8.49,6085.0,11701.0,33.6,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,195.9,11910540.0,3864.54,34.8,33.9,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,2.9217818839448082e-06,2.846218559360029e-06,11371.211502467244,17.304747320061253,4382.337927514038,5972.945380296069,0.6125574272588055,14843.0,67140.88820826952,12.621359223300965,13.758389261744952,0.0,0.0,0.0,97.41379310344827,60375.0,1332.9760081674324,37358.85655946912,0.0
Ivory Coast,CIV,1964.0,0.3,2611.3,8.49,6085.0,11701.0,43.8,73186.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,237.1,11910540.0,3864.54,44.1,42.7,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,3.7026029046541973e-06,3.5850599553000956e-06,9395.277660621397,18.00927878532265,3620.835090679039,4935.048502741459,0.12652889076339097,14843.0,55474.0615773935,26.724137931034498,25.958702064896766,0.0,0.0,0.0,96.82539682539682,46315.068493150684,1101.3496415014763,30867.14466469844,0.0
Ivory Coast,CIV,1965.0,-2.6,2611.3,8.49,6085.0,11701.0,51.5,68418.2,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,58343.0,4.614166666666667,7.90888888888889,18560025.0,236.8,11910540.0,3864.54,48.9,48.9,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,4.105607302439688e-06,4.105607302439688e-06,9407.18046171171,20.65033783783784,3625.4222972972966,4941.300675675676,-1.097972972972973,10075.199999999997,53530.91216216215,10.88435374149659,14.519906323185005,0.0,0.0,0.0,100.0,39390.29126213592,1102.7449324324325,28892.820945945943,0.0
Ivory Coast,CIV,1966.0,-4.7,2611.3,8.49,6085.0,11701.0,58.2,76658.5,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,62792.0,4.614166666666667,7.90888888888889,18560025.0,236.8,11910540.0,4311.88,53.5,50.6,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,4.49181985031745e-06,4.2483380266553826e-06,9407.18046171171,21.368243243243242,3625.4222972972966,4941.300675675676,-1.9847972972972971,13866.5,58889.569256756746,9.40695296523517,3.476482617586929,0.0,0.0,0.0,94.57943925233646,34855.67010309278,1102.7449324324325,32372.677364864863,0.0
Ivory Coast,CIV,1967.0,-6.4,2611.3,8.49,6085.0,11701.0,59.1,80262.6,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,65050.0,4.614166666666667,7.90888888888889,18560025.0,257.3,11910540.0,4509.99,52.7,47.8,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,4.424652450686535e-06,4.013252127947179e-06,8657.677160253917,18.57753595025262,3336.5720948309367,4547.609794014769,-2.487368830159347,15212.600000000006,56475.942479595804,-1.495327102803734,-5.5335968379446765,0.0,0.0,0.0,90.7020872865275,34324.873096446696,1014.885347842985,31194.170229304313,0.0
Ivory Coast,CIV,1968.0,2.2,2611.3,8.49,6085.0,11701.0,71.5,104224.6,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,75831.0,4.614166666666667,7.90888888888889,18560025.0,274.4,11910540.0,5075.85,73.7,69.3,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,6.187796690998057e-06,5.818375993028024e-06,8118.14990281827,25.25510204081633,3128.644314868805,4264.212827988339,0.8017492711370264,28393.600000000006,65617.93002915452,39.848197343453506,44.97907949790796,0.0,0.0,0.0,94.02985074626865,28372.027972027972,951.6399416909624,37982.725947521874,0.0
Ivory Coast,CIV,1969.0,-8.3,2611.3,8.49,6085.0,11701.0,80.3,104224.6,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,75831.0,4.614166666666667,7.90888888888889,18560025.0,325.1,11910540.0,5560.11,72.0,69.4,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,6.045065966782362e-06,5.8267719179818886e-06,6852.108069312006,21.347277760689018,2640.725930482928,3599.2002460781296,-2.553060596739465,28393.600000000006,55384.68163641957,-2.3066485753052923,0.14430014430015792,0.0,0.0,0.0,96.3888888888889,25262.764632627648,803.2297754537066,32059.243309750844,0.0
Ivory Coast,CIV,1970.0,-13.4,2611.3,8.49,6085.0,11701.0,96.8,130190.4,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,107704.0,4.614166666666667,7.90888888888889,18560025.0,364.0,11910540.0,6137.15,83.4,83.0,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,7.002201411522904e-06,6.968617711707445e-06,6119.83608058608,22.802197802197803,2358.5164835164837,3214.5604395604396,-3.6813186813186816,22486.399999999994,65355.604395604394,15.833333333333343,19.596541786743504,0.0,0.0,0.0,99.52038369304556,20956.611570247936,717.39010989011,35766.593406593405,0.0
Ivory Coast,CIV,1971.0,-20.4,2611.3,8.49,6085.0,11701.0,110.8,126558.5,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,110838.0,4.614166666666667,7.90888888888889,18560025.0,414.0,11910540.0,6717.57,90.4,89.9,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,7.589916158293411e-06,7.547936533524089e-06,5380.725442834138,21.71497584541063,2073.6714975845407,2826.3285024154593,-4.927536231884058,15720.5,57342.14975845411,8.39328537170263,8.313253012048193,0.0,0.0,0.0,99.44690265486726,18308.6642599278,630.7487922705315,30569.685990338166,0.0
Ivory Coast,CIV,1972.0,-6.3,2611.3,8.52,6085.0,11701.0,108.5,139540.7,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,114317.0,4.614166666666667,7.90888888888889,18560025.0,439.3,11910540.0,7002.03,102.2,102.2,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,8.58063530284941e-06,8.58063530284941e-06,5070.8407314667265,23.26428408832233,1954.245390393808,2663.5556567266103,-1.4340997040746641,25223.70000000001,57786.86546778966,13.053097345132736,13.68186874304782,0.0,0.0,0.0,100.0,18696.774193548386,594.4229455952652,31764.329615297065,0.0
Ivory Coast,CIV,1973.0,-6.6,2611.3,9.47,6085.0,11701.0,125.3,190856.3,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,157522.0,4.614166666666667,7.90888888888889,18560025.0,471.6,11910540.0,7417.88,118.7,117.7,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,9.965962920237035e-06,9.88200367069839e-06,4723.537602487983,24.957591178965224,1820.3986429177266,2481.1280746395246,-1.3994910941475824,33334.29999999999,73871.56488549618,16.144814090019576,15.166340508806254,0.0,0.0,0.0,99.1575400168492,16189.944134078212,553.7107718405429,40469.953350296855,0.0
Ivory Coast,CIV,1974.0,-1.1,2611.3,11.12,6085.0,11701.0,156.6,291770.5,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,232286.0,4.614166666666667,7.90888888888889,18560025.0,559.1,11910540.0,7738.91,155.5,139.6,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,1.305566330325913e-05,1.172071123559469e-05,3984.296786502116,24.968699695939904,1535.5034877481667,2092.827758898229,-0.19674476837774996,59484.5,93732.15882668574,31.00252737994944,18.60662701784197,0.0,0.0,0.0,89.7749196141479,12954.022988505747,467.0541942407441,52185.74494723663,0.0
Ivory Coast,CIV,1975.0,-18.2,2611.3,12.38,6085.0,11701.0,231.3,254571.7,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,241393.0,4.614166666666667,7.90888888888889,18560025.0,566.2,11910540.0,8377.58,213.1,168.3,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,1.789171607668502e-05,1.4130341697353773e-05,3934.3347462616266,29.724478982691625,1516.2486753797243,2066.584245849523,-3.2144118685976686,13178.700000000012,87595.31967502649,37.041800643086816,20.558739255014345,0.0,0.0,0.0,78.97700610042234,8770.428015564203,461.19745672907095,44961.4447191805,0.0
Ivory Coast,CIV,1976.0,-41.1,2611.3,13.86,6085.0,11701.0,362.7,392501.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,311607.0,4.614166666666667,7.90888888888889,18560025.0,739.0,11910540.0,9459.53,321.6,236.7,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,2.7001294651627886e-05,1.9873154365797015e-05,3014.371222372575,32.0297699594046,1161.7050067659,1583.3558863328824,-5.561569688768606,80894.0,95278.48443843031,50.915063350539654,40.64171122994651,0.0,0.0,0.0,73.6007462686567,5593.0521091811415,353.3558863328823,53112.44925575102,0.0
Ivory Coast,CIV,1977.0,20.2,2611.3,17.68,6085.0,11701.0,568.4,529211.7,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,429566.0,4.614166666666667,7.90888888888889,18560025.0,834.5,11910540.0,10151.71,588.6,317.8,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,4.941841427844582e-05,2.668224950338104e-05,2669.4072298781703,38.08268424206111,1028.7597363690832,1402.156980227681,2.420611144397843,99645.69999999995,114892.47453565008,83.02238805970148,34.26277989015634,0.0,0.0,0.0,53.99252463472647,3568.9655172413795,312.91791491911323,63416.620730976625,0.0
Ivory Coast,CIV,1978.0,-148.7,2611.3,19.96,6085.0,11701.0,755.7,524382.2,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,522502.0,4.614166666666667,7.90888888888889,18560025.0,939.9,11910540.0,11259.05,607.0,370.6,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.096326446995686e-05,3.111529787902144e-05,2370.060999397099,39.42972656665603,913.3950420257473,1244.9196723055645,-15.820832003404616,1880.1999999999534,111382.50877752953,3.1260618416581787,16.614222781623656,0.0,0.0,0.0,61.05436573311368,2684.3985708614528,277.8274284498351,55791.27566762421,0.0
Ivory Coast,CIV,1979.0,-202.0,2611.3,23.29,6085.0,11701.0,843.0,534846.9,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,528850.0,4.614166666666667,7.90888888888889,18560025.0,1539.2,11910540.0,11528.61,641.0,406.1,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.381787895427075e-05,3.40958512376433e-05,1447.2585325710322,26.38383575883576,557.7572765072765,760.2001039501039,-13.123700623700623,5996.900000000023,69107.12707900206,5.601317957166385,9.579060982191034,0.0,0.0,0.0,63.35413416536662,2406.405693950178,169.65306652806652,34748.36928274429,0.0
Ivory Coast,CIV,1980.0,-272.0,2611.3,26.7,6085.0,11701.0,890.0,663919.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,631899.0,4.614166666666667,7.90888888888889,18560025.0,1782.8,11910540.0,10265.49,618.0,459.7,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.188681621488194e-05,3.8596067012914614e-05,1249.5065814075235,25.785281579537806,481.5458828808616,656.3271258694189,-15.256899259591655,32020.0,72684.4289881086,-3.5881435257410277,13.198719527210034,0.0,0.0,0.0,74.38511326860842,2279.3258426966295,146.47184204621942,37240.24007179717,0.0
Ivory Coast,CIV,1981.0,-260.0,2611.3,29.05,6085.0,11701.0,891.0,689298.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,653321.0,4.614166666666667,7.90888888888889,18560025.0,1944.9,11910540.0,10624.78,631.0,525.4,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.2978286458884316e-05,4.4112189707603515e-05,1145.3649716352168,27.014242377500125,441.41086945344233,601.6247621985706,-13.368296570517762,35977.0,69032.80374312303,2.1035598705501535,14.291929519251688,0.0,0.0,0.0,83.26465927099841,2276.7676767676767,134.26397244074246,35441.3080364029,0.0
Ivory Coast,CIV,1982.0,-331.1,2611.3,31.19,6085.0,11701.0,1003.1,747452.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,718593.0,4.614166666666667,7.90888888888889,18560025.0,2149.9,11910540.0,10646.12,672.0,546.3,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.642061568996872e-05,4.586693802296117e-05,1036.1506736747444,25.410484208567834,399.32089864644865,544.2578724591841,-15.400716312386622,28859.0,68191.31122377786,6.497622820919169,3.9779215835553883,0.0,0.0,0.0,81.29464285714285,2022.3307745987438,121.46146332387553,34766.82636401693,0.0
Ivory Coast,CIV,1983.0,-262.0,2611.3,33.04,6085.0,11701.0,1025.0,796774.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,704249.0,4.614166666666667,7.90888888888889,18560025.0,2291.4,11910540.0,10230.95,763.0,548.2,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,6.406090739798532e-05,4.6026460597084605e-05,972.165633819208,23.924238456838616,374.66177882517235,510.6485118268307,-11.434057781269093,92525.0,65506.808064938465,13.541666666666675,0.3477942522423838,0.0,0.0,0.0,71.84796854521626,1979.1219512195123,113.96089726804574,34772.36623898053,0.0
Ivory Coast,CIV,1984.0,-29.0,2611.3,34.45,6085.0,11701.0,925.0,1184347.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,658569.0,4.614166666666667,7.90888888888889,18560025.0,2486.6,11910540.0,9954.62,896.0,587.0,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,7.522748758662496e-05,4.928407947918398e-05,895.8498887369634,23.606531006193197,345.2505429099976,470.562213464168,-1.166251105927773,525778.0,74113.89045282717,17.431192660550465,7.077708865377597,0.0,0.0,0.0,65.51339285714286,2193.0810810810813,105.01487975548945,47629.17236387035,0.0
Ivory Coast,CIV,1985.0,90.0,2611.3,35.08,6085.0,11701.0,1006.0,1318100.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,773000.0,4.614166666666667,7.90888888888889,18560025.0,3135.0,11910540.0,10402.64,1096.0,621.0,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,9.201933749435374e-05,5.2138693963497874e-05,710.5646996278574,19.808612440191386,273.84370015948963,373.237639553429,2.8708133971291865,545100.0,66701.75438596492,22.32142857142858,5.792163543441231,0.0,0.0,0.0,56.660583941605836,2016.5009940357852,83.29505582137162,42044.65709728868,0.0
Ivory Coast,CIV,1986.0,-95.5,2611.3,37.49,6085.0,11701.0,1035.0,1160400.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,709000.0,4.614166666666667,7.90888888888889,18560025.0,3172.0,11910540.0,10741.61,939.5,660.2,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,7.887971494155596e-05,5.542989654541272e-05,702.2762715426649,20.813366960907945,270.64943253467845,368.88398486759144,-3.010718789407314,451400.0,58934.4262295082,-14.279197080291972,6.312399355877618,0.0,0.0,0.0,70.27142096860032,1960.0000000000002,82.32345523329131,36582.59773013871,0.0
Ivory Coast,CIV,1987.0,-257.0,2611.3,40.07,6085.0,11701.0,1051.2,929100.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,673900.0,4.614166666666667,7.90888888888889,18560025.0,3031.8,11910540.0,10710.12,794.2,670.4,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,6.6680435983591e-05,5.628628089070688e-05,734.7517426391361,22.112276535391516,283.16511643248236,385.94234448182596,-8.476812454647403,255200.0,52872.880796886326,-15.465673230441723,1.5449863677673425,0.0,0.0,0.0,84.41198690506168,1929.794520547945,86.13035160630649,30645.16129032258,0.0
Ivory Coast,CIV,1988.0,-447.1,2611.3,42.85,6085.0,11701.0,1236.3,826500.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,619900.0,4.614166666666667,7.90888888888889,18560025.0,3054.5,11910540.0,10822.21,789.2,624.0,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,6.62606397358978e-05,5.2390571712113806e-05,729.2913188192283,20.428875429693893,281.060730070388,383.0741528891799,-14.637420199705353,206600.0,47353.08561139303,-0.6295643414756968,-6.921241050119331,0.0,0.0,0.0,79.06741003547896,1640.8638679932058,85.49026027173025,27058.438369618598,0.0
Ivory Coast,CIV,1989.0,-517.9,2611.3,43.29,6085.0,11701.0,1197.5,895700.0,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,673400.0,4.614166666666667,7.90888888888889,18560025.0,3109.5,11910540.0,11146.63,679.6,563.2,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.7058705986462414e-05,4.728584934016426e-05,716.3918100444872,18.112236694002252,276.0894034410677,376.298440263708,-16.655410837755266,222300.0,50461.488985367425,-13.88748099341105,-9.74358974358973,0.0,0.0,0.0,82.87227781047676,1694.0292275574113,83.97813153240071,28805.27415983277,0.0
Ivory Coast,CIV,1990.0,-352.2,2611.3,42.95,6085.0,11701.0,983.0,793012.4,7.283333333333334,7.016666666666667,-1.6,2453.16,70163.0,22276.20333333333,8585.0,571103.3,4.614166666666667,7.90888888888889,18560025.0,3725.61,11910540.0,11023.7,630.8,516.1,17.46,197008.575,0.0007207901572892581,0.0009824071788516726,0.0002192427883202609,5.296149460897658e-05,4.3331368686894134e-05,597.920966857329,13.85276505055548,230.43206347416933,314.0693738743454,-9.453485469493586,221909.09999999998,36614.559763367615,-7.180694526191889,-8.362926136363635,0.0,0.0,0.0,81.81674064679773,2063.6826042726348,70.09053550962125,21285.4378209206,0.0
Ivory Coast,CIV,1991.0,-384.3,2611.3,43.69,6085.0,11701.0,973.8,763073.9,7.283333333333334,7.016666666666667,0.0,2453.16,70163.0,22276.20333333333,8585.0,593373.7,4.614166666666667,7.90888888888889,18560025.0,4089.15,12369269.0,11023.7,589.5,499.9,17.46,197008.575,0.000694058800079455,0.0009459734443482472,0.00021111190968520454,4.765843478705168e-05,4.04146760815049e-05,544.7636631899865,12.225034542631107,209.94583226342885,286.14748786422604,-9.39804115769781,169700.20000000007,33171.87190491912,-6.547241597970821,-3.138926564619271,0.0,3.8514542581612687,0.0,84.80067854113655,2083.1792975970425,63.8592372497952,18660.94176051258,0.0
Ivory Coast,CIV,1992.0,-344.8,2611.3,45.43,6085.0,11701.0,942.3,801362.7,7.283333333333334,7.016666666666667,-0.1,2453.16,70163.0,22276.20333333333,8585.0,615149.1,4.614166666666667,7.90888888888889,18560025.0,4076.32,12838314.0,11013.98,597.5,499.8,17.46,197008.575,0.0006687015132983972,0.0009114125110197492,0.0002033989821404898,4.6540379056003774e-05,3.893034552667897e-05,546.478277793042,12.261058994387094,210.60662558385994,287.0481218353809,-8.458609726419908,186213.59999999998,34749.76939985084,1.3570822731127974,-0.02000400080015563,0.0,3.792018752280346,0.0,83.64853556485356,2152.817574021012,64.06023079640461,19658.974270911018,0.0
Ivory Coast,CIV,1993.0,-350.9,2611.3,46.65,6085.0,11701.0,883.9,713229.0,7.283333333333334,7.016666666666667,-0.4,2453.16,70163.0,22276.20333333333,8585.0,570473.3,4.614166666666667,7.90888888888889,18560025.0,4073.26,13316448.0,10968.86,533.0,435.3,17.46,197008.575,0.0006446914372361158,0.0008786877701921714,0.0001960958357664146,4.002568853195687e-05,3.26888972194387e-05,546.8888146922449,10.686771774941937,210.76484192023094,287.2637641594202,-8.614721377962614,142755.69999999995,31515.353795240175,-10.794979079497914,-12.905162064825927,0.0,3.724274075240719,0.0,81.66979362101313,2295.0560018101596,64.10835546957475,17510.02882212282,0.0
Ivory Coast,CIV,1994.0,-289.4,2611.3,58.77,6085.0,11701.0,1166.0,1522420.0,7.283333333333334,7.016666666666667,2.1,2453.16,70163.0,22276.20333333333,8585.0,1056147.0,4.614166666666667,7.90888888888889,18560025.0,5883.59,13802285.0,11199.08,876.6,678.5,17.46,197008.575,0.0006219984589508187,0.0008477581791710575,0.00018919331110754488,6.351122296054603e-05,4.9158527012012866e-05,378.61583375682756,11.532074804668579,145.91431421971959,198.87517655037146,-4.918765583597769,466273.0,43826.4223033896,64.46529080675423,55.86951527682058,0.0,3.648397831013206,0.0,77.40132329454711,1739.794168096055,44.38276630424622,25875.698340638963,0.0
Ivory Coast,CIV,1995.0,-184.3,2611.3,95.37555555555556,6085.0,11701.0,1322.6,1819297.0,7.283333333333334,7.016666666666667,7.1,2453.16,70163.0,22276.20333333333,8585.0,1469768.0,4.614166666666667,7.90888888888889,18560025.0,7558.21,14299727.0,11994.34,1138.3,897.4,17.46,197008.575,0.0006003611117890573,0.0008182673697197156,0.0001826118778351503,7.960291829347512e-05,6.275644283278975e-05,294.72855786400925,11.873181613106807,113.58509488357693,154.8117874470278,-2.438408035765082,349529.0,43516.45429274921,29.853981291352948,32.2623434045689,0.0,3.604055415462004,0.0,78.83686198717386,1533.7970663843946,34.54918558759283,24070.474358346753,0.0
Ivory Coast,CIV,1996.0,-112.6,2611.3,98.23307692307692,6085.0,11701.0,1385.1,2188326.0,7.283333333333334,7.016666666666667,6.9,2453.16,70163.0,22276.20333333333,8585.0,1443422.0,4.614166666666667,7.90888888888889,18560025.0,8584.26,14810946.0,12821.84,1272.5,1040.7,17.46,197008.575,0.000579638869792652,0.000790023810768063,0.0001763087921595285,8.59161865825451e-05,7.026559950998403e-05,259.50056654077736,12.12335134303947,100.00862042855178,136.30761416825678,-1.3117030472050006,744904.0,42307.05966501481,11.78951067381182,15.96835301983508,0.0,3.575026292459982,0.0,81.78388998035363,1464.587394411956,30.419628482827875,25492.308014901693,0.0
